Tiktoker name,Tiktok name,Subscribers count,Views avg.,Likes avg,Comments avg.,Shares avg,category
soysuco,soysuco,9.6M,6.3M,999.5K,11.1K,2K,Entertainment & Cinema
itzyofficial,ITZY,7.3M,4.7M,1.2M,10.4K,3.6K,Music & Art
oldtimehawkey,Old Time Hawkey,5.1M,4.8M,831.6K,11K,7K,Lifestyle & Travel
missionaryjack,Jack Harlow,3.3M,8.3M,837K,4.9K,5.5K,Lifestyle & Travel
conormaynard,Conor Maynard,6.2M,5.8M,794.3K,8.9K,6.6K,Music & Art
conormaynard,Conor Maynard,6.2M,5.8M,794.3K,8.9K,6.6K,Music & Art
itssassagurl,Sassa Gurl,5.3M,6M,969.6K,6.2K,6K,Entertainment & Cinema
terryreloaded,Terry Reloaded,4M,4.4M,955.3K,6.2K,9.4K,Entertainment & Cinema
jimmydarts,Jimmy Darts,8.1M,5.3M,893.4K,10.3K,2.9K,Lifestyle & Travel
alshad95,Alshad Ahmad,1.6M,7.3M,761.9K,6.2K,5K,Lifestyle & Travel
bayashi.tiktok,バヤシ🥑Bayashi,24.1M,7.7M,958K,5.8K,2.5K,Lifestyle & Travel
rosalia,La Rosalia,18.3M,9.8M,978.5K,3.8K,2.3K,Music & Art
daniel.labelle,Daniel LaBelle,25.5M,4.6M,754.9K,5.5K,11.8K,Entertainment & Cinema
masonmount,Mason Mount,2.8M,4.8M,806.9K,9.9K,5.1K,Sports & Fitness
theandrewschulz,Andrew Schulz,3M,4M,602.2K,2.2K,21.6K,Entertainment & Cinema
activesufi,activesufi,364.6K,13.8M,1.1M,2.2K,1.5K,Lifestyle & Travel
hayleygeorgiamorris,Hayley Morris,2.9M,4.6M,586.9K,1.9K,18.4K,Entertainment & Cinema
lilnasx,lil nas x,27.7M,5.7M,804.6K,9K,3K,Music & Art
willsmith,Will Smith,67.4M,6.9M,658.5K,10K,2K,Entertainment & Cinema
clarissaperezlara,Clari,129.5K,3.9M,370K,2.7K,34.2K,Lifestyle & Travel
spriteder_spd,Prite Netijen Netirattanapaiboon,2.7M,8M,924.8K,3.7K,3.5K,Entertainment & Cinema
paytonking,Payton King,5.1M,2.8M,685.4K,11.8K,15.8K,Entertainment & Cinema
lexibrookerivera,Lexi Rivera,21.1M,7M,937.4K,6.2K,1.9K,Entertainment & Cinema
snoopdogg,Snoop Dogg,19.7M,7.4M,647.2K,6.6K,4.3K,Lifestyle & Travel
tuckerbudzyn,tuckerbudzyn,10.1M,4M,638.6K,3.3K,16.7K,Lifestyle & Travel
jaykindafunny8,Jaykindafunny,23.3M,9.6M,685.7K,2.4K,5.2K,Entertainment & Cinema
solsito.pe,Solsito.pe,80.2K,3.5M,503.1K,10.6K,17.8K,Lifestyle & Travel
jake2r,"Jake2r, Ph.D.",2.1M,2.8M,739.6K,5.2K,17.1K,Gaming & Technology
thejoeyswoll,Joey Swoll,2.4M,5.3M,804.5K,8.4K,2.5K,Sports & Fitness
kallmekris,Kris HC,43.3M,5.4M,988K,5.5K,3.1K,Entertainment & Cinema
jdpantoja,JD Pantoja,26.8M,4.8M,942.2K,8.7K,1.3K,Music & Art
datvilla94,🔥Đạt Villa🔥,5.2M,5.7M,659.1K,8.1K,3.1K,Music & Art
haileybieber,Hailey Bieber,7.7M,5.7M,810.5K,6.3K,2.7K,Lifestyle & Travel
big.johns,Big Johns,140.3K,3.1M,476.5K,18.4K,8.7K,Lifestyle & Travel
cleanpuppy,Chloe Cherry,1.7M,4.8M,980.2K,5.7K,2.9K,Entertainment & Cinema
arabstay,𝕊𝕥𝕣𝕒𝕪 𝕜𝕚𝕕𝕤,219K,2.6M,770.2K,11.7K,8.2K,Music & Art
aitch12,Aitch,1.8M,5.3M,421.1K,7.6K,9.8K,Music & Art
doctorgraves,Dr.Graves,2.7M,5M,879.7K,2.8K,5.9K,Lifestyle & Travel
fredziownik_art,Franek Bielak,11.8M,6.3M,781.9K,6.5K,1.2K,Music & Art
vibin.wit.tay,Tay,3.3M,3.3M,689.4K,4K,12.6K,Entertainment & Cinema
cedriklorenzen,Cedrik Lorenzen,2.1M,4M,457K,7.9K,12.4K,Entertainment & Cinema
vanessalopesr,Vanessa Lopes,21.3M,5.9M,637.1K,6.4K,2.9K,Lifestyle & Travel
rustam_mayer_djavid,RUSTAM MAYER,4.3M,7.8M,390.8K,1.6K,9.7K,Music & Art
soojinicoreana,Chingu Amiga,17.3M,6.5M,1M,3.9K,1.4K,Lifestyle & Travel
jinisprotips,💡 Jini 💡,713.7K,3.7M,467.6K,6.9K,12.9K,Lifestyle & Travel
esen_alva,Esen,3.1M,3.3M,536.3K,3.3K,15.5K,Fashion & Beauty
drew.nori,Drew Nori,4.7M,8.1M,387.9K,9.7K,733,Entertainment & Cinema
wuesilva,Wue Silva,11.8M,4.5M,584K,10.6K,1.8K,Entertainment & Cinema
thallyssonsb,Thallysson Borges,8.5M,3.6M,629K,6K,8.2K,Entertainment & Cinema
natemyburgh,Nate,306.4K,3.4M,724.9K,3.6K,9K,Sports & Fitness
soso_aroundtheworld,Sosonebieridze,109.8K,3M,420K,10.8K,13.2K,Lifestyle & Travel
newboyjosh,Newboyjosh,340.5K,4M,445K,6.4K,10.4K,Entertainment & Cinema
initiaraandini,tiara andini,4.1M,7.4M,651.6K,4.4K,1.8K,Music & Art
iamkevingates,Kevin Gates,2.1M,3.5M,413.6K,9.4K,11.3K,Music & Art
max7424453118,Max Taylor,2.8M,3.5M,572.6K,5.2K,9.5K,Other / Unknown
danya_milokhin,danya_milokhin,16.5M,6.3M,733.2K,4.6K,1.7K,Entertainment & Cinema
samanthalogan,Samantha Logan,1.8M,6M,840.9K,3K,2.8K,Entertainment & Cinema
jakekrantz1,Jake Krantz,2.1M,3.6M,772.3K,3.2K,7.1K,Entertainment & Cinema
fujiiian,Fuji,12.7M,6.2M,760.4K,3.4K,2.6K,Fashion & Beauty
vincentmarcus,VincentMarcus,2.5M,10.7M,250.4K,2.3K,8.2K,Entertainment & Cinema
hongthanhofficial,HongThanhOfficial,1.3M,7.7M,675.6K,2.7K,2.7K,Entertainment & Cinema
kervo.dolo,Kervo.dolo,7.5M,3.9M,606.4K,4.4K,7.1K,Entertainment & Cinema
zachjustice,Zach Justice,3.9M,6M,793.7K,1K,4.6K,Entertainment & Cinema
qamar_altaey,𓆩𝑄𝐴𝑀𝐴𝑅¹⁶𓆪,2.8M,3.6M,348K,10.2K,10.8K,Other / Unknown
fortnitekanal.exe,Fortnitekanal.exe,1.4M,2.2M,539.4K,14K,7.8K,Gaming & Technology
m.wardy_14,وردى,67.6K,1.9M,465.5K,3.8K,24.8K,Other / Unknown
ynchq,ЯN,3.7M,3.9M,645.1K,4.1K,5.8K,Entertainment & Cinema
nilered,NileRed,8.7M,4M,725.8K,5.4K,3.2K,Gaming & Technology
besttoks,besttoks,2.2M,17.4M,451.6K,1.1K,2.1K,Entertainment & Cinema
miketoks,Miketoks,11.6M,6.2M,599.7K,2.5K,4K,Entertainment & Cinema
tiktokmena,TikTok MENA,5.7M,39.5M,179.2K,1.2K,2.2K,Other / Unknown
eyavanana,Eya,10.8M,4.6M,725.3K,5K,2.1K,Music & Art
john.leitao,John Leitão,2.7M,4.3M,380.9K,7.8K,6.4K,Entertainment & Cinema
brunodiferente2022,Bruno Diferente,4M,6.6M,116.7K,6K,22.4K,Entertainment & Cinema
sugarcoatedsisters,Tabby and Chloe,320.3K,3.2M,523.8K,2.6K,10.5K,Music & Art
hesfinatia,PINAT🍅|| IG: @hesfinatia,8.3M,8.6M,936.9K,1.8K,837,Fashion & Beauty
vadik_dikiy,vadik_dikiy,914.8K,3.2M,489.1K,2K,11.8K,Sports & Fitness
championsleague,Champions League,11.6M,3.6M,628.3K,4.2K,5.1K,Sports & Fitness
esnyrrr,Esnyr Ranollo,4.4M,3.5M,645.3K,4.5K,4.8K,Entertainment & Cinema
savanahmosss,Savanah Moss,9.3M,4.5M,703K,4.1K,2.5K,Fashion & Beauty
dindahw14,Dinda Hauw,3M,7.9M,689.2K,2K,1.8K,Entertainment & Cinema
joshiiwuhhh,Joshua Alden,3.2M,2.9M,555.5K,3.7K,8.8K,Entertainment & Cinema
j3ipy_,Jeipy,7.8M,4.3M,760.7K,3.3K,2.8K,Gaming & Technology
morganpresleyxo,Morgan Presley,5.3M,4.8M,638.5K,3.1K,3.5K,Fashion & Beauty
skaijackson,Skai Jackson 🥰,19.7M,5.2M,824K,3.1K,1.5K,Entertainment & Cinema
ssmaaaryy,Razi Monroe,6.8M,6.4M,586.3K,2.8K,2.4K,Entertainment & Cinema
vhackerr,Vinnie,13.9M,2.9M,593.7K,7.8K,3.6K,Lifestyle & Travel
tranvantre992,Trần Tre Vlogs 🐉,759.3K,9.1M,472.9K,3.7K,799,Lifestyle & Travel
jwaltonnn,ᴊ⚡️,733.4K,1.7M,369.4K,28K,2.5K,Entertainment & Cinema
kubenjoy,KUBenjoy,3.5M,4.2M,476.3K,5K,4.5K,Gaming & Technology
jdiasss_,João Dias,7M,3.5M,817K,4.5K,2K,Other / Unknown
evcnoble,Everett Noble,9.8M,3.4M,844.5K,3.2K,3.4K,Entertainment & Cinema
victormelo,Victor Melo,19.4M,4.6M,642.2K,3.8K,2.4K,Entertainment & Cinema
emilen_im,Эмильен,4M,5.3M,663.1K,4K,1.2K,Gaming & Technology
ehlija,Eh Lija,3.3M,4M,506K,4.7K,4.3K,Entertainment & Cinema
thoriqhal,thariqhalilintar,3.8M,5.8M,662K,2.4K,2.2K,Lifestyle & Travel
afgsuga,Afg Suga Official,161.7K,3.3M,490.3K,4.1K,6.8K,Music & Art
jen_wolff,jenny,187.6K,2.9M,371.6K,5.7K,10.5K,Other / Unknown
tubbynugget,Tubby Nugget,3.5M,2.6M,518.2K,2.1K,10.8K,Music & Art
rescuerestore,Rescue & Restore,1.5M,9.2M,430K,1.5K,2.9K,Lifestyle & Travel
baddest4bitches,Edda,1.5M,2.5M,580.2K,8.5K,3.4K,Lifestyle & Travel
_itsstefano_,It'sStefano,4.4M,4.6M,553.8K,5.8K,856,Entertainment & Cinema
guryan_off,Гурьянов Максим,2.6M,3.3M,479.5K,3.1K,7.7K,Entertainment & Cinema
thebenjishow,benji,5.5M,3.4M,549.6K,3.8K,5.2K,Entertainment & Cinema
mikaelatesta,Mikaela Testa,1.7M,4.3M,960.3K,3.3K,749,Lifestyle & Travel
grillervm,GrillerVM,2.9M,4.3M,549.3K,2.9K,4K,Lifestyle & Travel
riaricis,Ria Ricis,25.5M,5.5M,665.1K,2.2K,2.1K,Lifestyle & Travel
lizzza,Liza Koshy,29.4M,5.2M,1.2M,1.9K,616,Entertainment & Cinema
elmarianaa,ElMariana,6.5M,3.8M,834.8K,1.6K,3.3K,Gaming & Technology
somi_official_,JEON SOMI,6.1M,3M,746.3K,4.6K,2.3K,Music & Art
craggygames,Craggy Games,306.8K,7M,189.3K,726,10.9K,Gaming & Technology
gritside,gritside,3.6M,3.5M,446.4K,1.5K,8.3K,Entertainment & Cinema
charlieputh,Charlie Puth,16.1M,3.5M,509.1K,5.8K,2.6K,Music & Art
spencer_serafica,Xspencer,12.3M,4M,663.2K,4.1K,1.6K,Lifestyle & Travel
mikaylahau,Mikaylah,4.2M,3M,386.4K,9.9K,3.2K,Fashion & Beauty
kevinprieto077,kevinprieto077,1.8M,3.8M,589.3K,3.4K,3.1K,Other / Unknown
christianfabiannn,Christian Fabián D.,12M,4.8M,733.2K,3.7K,398,Other / Unknown
brotherofcolor,Heyimparis,12.7M,5M,609.5K,3.6K,1.1K,Entertainment & Cinema
gavrilinaa,Юлька Шпулька🕷🕸,16.3M,3.9M,522.2K,4K,3K,Entertainment & Cinema
phun.anh,Phùn Anh,2.7M,6.8M,374.2K,3.8K,1.7K,Lifestyle & Travel
tooturnttony,Tooturnttony,15.6M,5.4M,464.6K,2.8K,2.8K,Entertainment & Cinema
baimwong,Baim Wong,7.5M,5.1M,392.4K,3.7K,3.3K,Entertainment & Cinema
maxtaylorlifts,Max Taylor,7.6M,3M,529K,4.4K,4.5K,Sports & Fitness
kimberly11sofia,✨Kimberly11sofia✨,576.6K,1.9M,208K,27K,7.8K,Other / Unknown
lourdasprec,LOURD,8.7M,2.4M,592.1K,5.3K,4.3K,Entertainment & Cinema
katiavlogss,KATIAVLOGS🐒,13.8M,4.6M,638.2K,3.5K,1.1K,Lifestyle & Travel
itslennnie,lennnie,1.9M,1.9M,319.2K,2.4K,20K,Music & Art
couragejd,Jack CouRage Dunlop,3.1M,3.4M,391.5K,2.9K,7.1K,Gaming & Technology
karimmahmoudabdelaziz,Karim Mahmoud Abdel Aziz,3.4M,5.3M,375.6K,2.5K,4.1K,Entertainment & Cinema
jbdjebb,Jean-Baptiste Djebbari,1.1M,2.9M,448.6K,6.2K,3.8K,Lifestyle & Travel
dailymug69,It’s a sad story...,4.2M,4.1M,544.2K,5.6K,251,Entertainment & Cinema
superfirsthero,СУПЕРПЕРВЫЙГЕРОЙ,1.6M,2.8M,526.1K,4.4K,4.5K,Entertainment & Cinema
cookingwithlynja,Lynja,9.9M,5.2M,649K,2.5K,1.4K,Lifestyle & Travel
gordonramsayofficial,Gordon Ramsay,31.7M,5.7M,557.2K,3.2K,835,Lifestyle & Travel
nabela,nabela,7.2M,5.4M,627.1K,2.6K,1.2K,Lifestyle & Travel
alexwaarren,Alex warren,15.2M,4.6M,769K,1.3K,2.3K,Entertainment & Cinema
ayesebastien,Sebastien,7.2M,3.1M,565.3K,2.8K,4.6K,Music & Art
jamie32bsh,Jamie Big Sorrel Hor,7.1M,5.8M,313.6K,4.7K,2.2K,Entertainment & Cinema
maxthemeatguy,Max The Meat Guy,3.8M,6.2M,681.9K,1.7K,1.2K,Lifestyle & Travel
andy.and.michelle,Andy & Michelle,3.7M,3.1M,438.1K,2.8K,6.1K,Lifestyle & Travel
realmsp,RealMsP,349.1K,4.9M,771.9K,2K,1.1K,Gaming & Technology
gameofthrones,Game of Thrones,647.3K,3M,359.5K,1.9K,9K,Entertainment & Cinema
ameliadimz,ameliadimz,1.3M,3.7M,529.8K,4.1K,1.8K,Entertainment & Cinema
chris,Chris Olsen,7.2M,6.1M,712.1K,1.6K,1.1K,Entertainment & Cinema
isaach.p,Isaac H.P,1.6M,2.4M,230K,11K,9.7K,Other / Unknown
billlnai,nai,8.4M,3.1M,797.1K,3.2K,1.4K,Other / Unknown
samseats,Sam Way,8.7M,3.6M,618.5K,2.8K,2.2K,Lifestyle & Travel
soysuco_ff,Suco Ismael,3.7M,3.4M,430.5K,6.6K,981,Gaming & Technology
gaynadia,nadia,287.9K,2.2M,583.8K,4.4K,4.1K,Lifestyle & Travel
thatlittlepuff,ThatLittlePuff,25M,5.1M,612.9K,1.4K,2.1K,Entertainment & Cinema
lachama4_ff,LA CHAMA ᴰ,8.3M,2.9M,477K,7.3K,693,Gaming & Technology
envydo,envy,198.7K,1.8M,476.1K,9.2K,3.3K,Other / Unknown
k1lauea,killazz,128.2K,1.8M,451.4K,9.1K,3.7K,Other / Unknown
noreportar08,noreportar08,265.3K,4M,104.9K,11.1K,12.9K,Gaming & Technology
elrodcontreras,ROD🥴,40.1M,3.3M,521K,4.8K,1K,Lifestyle & Travel
k1lauea,killazz,128.2K,1.8M,451.4K,9.1K,3.7K,Other / Unknown
noreportar08,noreportar08,265.3K,4M,104.9K,11.1K,12.9K,Gaming & Technology
elrodcontreras,ROD🥴,40.1M,3.3M,521K,4.8K,1K,Lifestyle & Travel
kpp2179393999,きゃりーぱみゅぱみゅの裏垢,834.9K,6.5M,345.5K,1.3K,3.2K,Music & Art
elgato,Rodrigo EL GATO,3.2M,3.3M,454K,4K,2.7K,Gaming & Technology
carolfermichh,CarolFerMichh,6.2M,4.3M,664.8K,2.4K,1.1K,Fashion & Beauty
montpantoja,Montpantoja,32.3M,3.5M,652.5K,3.2K,1.2K,Lifestyle & Travel
mmmjoemele,Joe Mele,21M,4.3M,608.4K,2.2K,1.5K,Entertainment & Cinema
1xgoku,goku,74.8K,1.9M,345.6K,2.5K,12.2K,Gaming & Technology
anthonnyswagg3,anthonnyswagg,8.5M,8.1M,469.6K,1.7K,797,Entertainment & Cinema
bjjojo_,j🐞j🦋fan,61.6K,2M,354.5K,6.2K,7.3K,Sports & Fitness
uberkuloz,Berk Keklik,1M,5.2M,394.7K,2.1K,2.5K,Entertainment & Cinema
nilskue,Nils Kuesel,9.5M,2.6M,515.4K,5.2K,1.8K,Entertainment & Cinema
mcsilsiloficial,@mcsilsiloficial,5.8M,2.6M,201.7K,4.7K,13.7K,Music & Art
labrinth,Labrinth,924.9K,4.2M,416.9K,3.4K,1.9K,Music & Art
oilywhitehat,🔌,197.3K,5.5M,373.5K,3.1K,1.4K,Gaming & Technology
jacksepticeye,Jacksepticeye,4.2M,2.9M,512.7K,4.3K,1.9K,Gaming & Technology
marisol.viola,marisol viola,1.1M,2.6M,504.8K,4.1K,3.1K,Fashion & Beauty
strangehumano,strangehumman NOVA,7.8M,3.2M,386.3K,4.5K,3K,Other / Unknown
playboyjuju,🕷,259.4K,3.3M,291.2K,5.5K,4.2K,Entertainment & Cinema
itsjessibaby,Jessi,5M,3.1M,738.5K,3.2K,835,Entertainment & Cinema
bbykevv_,Kevin Nguyen,1.6M,3.2M,633.1K,2.1K,2.4K,Entertainment & Cinema
nykolasteles,Nykolas Teles,3.8M,2.7M,368.8K,5.8K,3.4K,Entertainment & Cinema
morimura,MoriMura🍕,6.4M,2.2M,483K,4.4K,4.1K,Lifestyle & Travel
danisoomin,daniela kim,8.4M,3.4M,492.7K,4.1K,1.2K,Fashion & Beauty
tenderlybaemusic,tenderlybae,14.4M,3.6M,409.5K,4.6K,1.5K,Music & Art
ig_alongwiranda,🕌🏃,880.7K,3.2M,129.4K,1.2K,20K,Sports & Fitness
crisdevilgamer7,CrisDevilGamer,4.5M,3.5M,388.1K,5.2K,1.2K,Gaming & Technology
meishmoe,meishmoe,3.9M,2.5M,534.5K,2.4K,4.1K,Fashion & Beauty
maylathanzin,Maylathanzin,1.9M,3.5M,417.6K,1.2K,4.7K,Other / Unknown
zuuzina,👽,1.2M,2.7M,342.4K,4.2K,5.1K,Other / Unknown
jennifergarner,Jen Garner,2.1M,3.4M,315K,5.6K,2.4K,Entertainment & Cinema
seventeen17_official,SEVENTEEN,3.9M,1.5M,375.9K,11.1K,4.1K,Music & Art
meosimmyyt,Mèo Simmy,3.9M,2.7M,367.1K,7.1K,1.5K,Gaming & Technology
mariabecerra_22,Maria Becerra,6.1M,3.2M,553.9K,3.6K,1.2K,Music & Art
frostech,FROSTECH,321K,3.4M,411K,1.5K,4.6K,Gaming & Technology
p0_2,مشاري بن عبدالعزيز  -,1.7M,4.9M,233.7K,6K,1.5K,Other / Unknown
joelbergs,JoelBergs,11.2M,3.4M,636.3K,1.7K,2.2K,Entertainment & Cinema
euro2024,EURO2024,6.8M,2.5M,407.3K,2.9K,5.4K,Sports & Fitness
daz_black,daz_black,7M,2.3M,506.4K,4.3K,2.9K,Entertainment & Cinema
claragnds,Maria Clara Garcia,16M,2.8M,401.5K,5.2K,2.1K,Lifestyle & Travel
desartdestro,desartdestro,7.8M,5.4M,368.3K,2K,2.1K,Music & Art
camilacabello,Camila Cabello,15.3M,5.2M,321.8K,2.8K,2K,Music & Art
berkcoskunofficial,Berk Coşkun,3.5M,5.6M,194.2K,2.9K,4.5K,Music & Art
ser.geybin,Ser Geybin,1.7M,3.8M,383.5K,2.2K,3.3K,Entertainment & Cinema
anthpo,Anthony Po,688.3K,1.7M,414.2K,4.7K,6.9K,Entertainment & Cinema
erikarichardo,erika,7.9M,4.6M,578.7K,2.5K,472,Fashion & Beauty
thegnshow,The Graham Norton Show,1.2M,4.9M,491K,807,2.5K,Entertainment & Cinema
cx_.q,مصطفى البصراوي 62,2.1M,3.9M,234.7K,3.1K,5.4K,Other / Unknown
owen.han,MANGIAMOH,1.5M,4.8M,376.2K,1.2K,3.1K,Lifestyle & Travel
keniaos,KeniaOs,13.7M,2.2M,371.2K,7.5K,2K,Music & Art
angryreactions,Oneya D’Amelio,25.8M,2.8M,406.2K,6.2K,680,Entertainment & Cinema
saraecheagaray,sara,7M,3.6M,700.7K,2K,1K,Entertainment & Cinema
ana_eusse,Ana Maria,10.5M,4.4M,665.5K,2.1K,560,Lifestyle & Travel
ani__mel,Melody 🌱,798.6K,1.9M,359.7K,2.7K,8.5K,Music & Art
julianjacob,Julian Jacob,1.2M,3.8M,496.5K,2.4K,1.6K,Music & Art
averywit,Avery,1M,5.4M,724.1K,1.6K,293,Other / Unknown
buithanhtuyen2003,𝐓𝐮𝐲𝐞̂̀𝐧 𝐗𝐮 𝐓𝐕 💦,1.8M,1.6M,228.8K,18.5K,1.9K,Entertainment & Cinema
emilythetrimmer,Emily Mohring,492.6K,5.8M,267.9K,1.7K,3.1K,Fashion & Beauty
fabru_blacutt,Fabru,17M,5.3M,544.8K,1.9K,642,Entertainment & Cinema
yoangelolo,Angelo Bahu,1.2M,2.4M,224.3K,12.2K,1.5K,Entertainment & Cinema
virginiafonseca,Virginia,30.6M,4.4M,566.4K,2.3K,679,Lifestyle & Travel
haritsuuu,ハリツ🌿極,1.3M,4.1M,158.1K,4.9K,6.4K,Other / Unknown
thekapelariz,The Kapelari Family,1.1M,2.8M,464.2K,3.5K,2.1K,Lifestyle & Travel
camavinga,Eduardo Camavinga,1M,3.3M,522.3K,2.5K,1.6K,Sports & Fitness
feezius,feezius,2.1M,4M,525.8K,2.8K,654,Entertainment & Cinema
lights.are.off,LIGHTS ARE OFF,18.7M,2.9M,292.7K,6.3K,2.1K,Entertainment & Cinema
benjaminmaissecret,benjamin,174.4K,7M,39.2K,24K,1.7K,Other / Unknown
calebrownn,Cale Brown,5M,2.7M,459.5K,1.5K,4.2K,Entertainment & Cinema
realuser_1,Jrm,1.6M,4.1M,411.5K,2.5K,1.7K,Other / Unknown
anas_elshayib,انس الشايب,3.6M,4.6M,194K,6.1K,1.8K,Entertainment & Cinema
caleb.finn,Ｓｔａｙ　ｈｙｄｒａｔｅｄ　緯俺な,15.2M,3.5M,691.5K,2.5K,428,Music & Art
hi_arvans,arvanss,201.4K,1.3M,320.3K,1.2K,15.5K,Entertainment & Cinema
theestallion,Megan Thee Stallion,10.9M,1.9M,499.7K,4.4K,2.9K,Music & Art
rubentuestaok,Ruben Tuesta,12.3M,4.5M,418.3K,1.1K,2.6K,Entertainment & Cinema
kingbach,KingBach,26.3M,3.1M,582.2K,1.8K,2K,Music & Art
rdcworld1,Mark Phillips,2.8M,1.8M,336K,2.3K,9.1K,Entertainment & Cinema
anna..paull,Anna Paul,3M,2.8M,655.6K,2.9K,838,Lifestyle & Travel
drewafualo,Drew Afualo,6.8M,2.2M,446.5K,5.1K,2.1K,Entertainment & Cinema
scottkress_,scottkress,2.9M,1.5M,402.7K,7.4K,4.1K,Other / Unknown
dixiedamelio,dixie,57.2M,4.4M,275.2K,4.6K,1.1K,Music & Art
nianaguerrero,Niana Guerrero,30.5M,3.2M,493K,2.7K,1.7K,Music & Art
benoftheweek,ben de almeida,10.6M,3.5M,512.8K,3.1K,722,Entertainment & Cinema
maiaknight,Maia Knight,8.1M,3.5M,628.8K,2.5K,647,Lifestyle & Travel
theovon,Theo Von,1.4M,2.4M,230.6K,2.7K,9.8K,Entertainment & Cinema
